"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"lambda_n[15,1]","106.306029","27.5867176104839","63.8797499809193","86.81","102.3","121.3","171.802499290871","1.00096523550499","20000"
"lambda_n[15,2]","54.504864","14.9887878098766","31.47","43.76","52.42","62.72","90.1214995133623","1.00094845304195","20000"
"lambda_n[15,3]","2.535892263905","2.487108737324","0.091686998084291","0.811849995380541","1.807","3.429","9.28234974290228","1.00104476464266","16000"
"lambda_n[15,4]","14.70858925","6.55444383181606","5.85394999167049","10.07","13.44","17.85","31.14","1.00096260961228","20000"
"lambda_n[16,1]","135.6688115","18.2510223095375","104.5","122.7","134","146.7","176.002499307787","1.00096462582488","20000"
"lambda_n[16,2]","67.151211","10.8609550648516","48.46","59.52","66.29","73.86","90.57","1.00097501372043","20000"
"lambda_n[16,3]","8.54491897","4.24709528950306","2.77992496051601","5.59174998323323","7.753","10.54","19.16","1.00100315080078","20000"
"lambda_n[16,4]","25.0326717","9.25478276720326","12.1594995986608","18.51","23.34","29.54","48.0007497715783","1.00099725159822","20000"
"lambda_n[17,1]","123.823341","31.9203037732627","74.1194999342166","101.2","119.4","141.5","198.9","1.00095456812353","20000"
"lambda_n[17,2]","106.0998925","26.145635798676","65.4897499813884","87.62","102.6","120.6","166.502499268307","1.00095575152181","20000"
"lambda_n[17,3]","10.168292195","6.89474166106035","1.84097499337759","5.315","8.55049986842874","13.1924992895484","27.8102499561862","1.0009928580368","20000"
"lambda_n[17,4]","24.5900579","12.4297285562375","7.90292498611731","15.8","22.1549994357933","30.75","54.9802499778355","1.00100360757058","20000"
"lambda_n[18,1]","116.3006895","12.8637567584857","93.07","107.5","115.6","124.3","143.7","1.00095581693565","20000"
"lambda_n[18,2]","61.4554705","8.72585760817696","45.89","55.34","60.92","66.96","80.2202499848087","1.00105846521242","14000"
"lambda_n[18,3]","8.287680365","4.98709937468411","2.24087486383946","4.878","7.14949998251626","10.36","21.03","1.00095840419947","20000"
"lambda_n[18,4]","14.20052995","7.57902089731854","4.86097499749246","8.98049995823976","12.48","17.45","33.710999421988","1.00094997603648","20000"
"lambda_n[19,1]","157.62327","29.4456108623518","109.8","136.9","154.3","174.7","224.7","1.00094972235998","20000"
"lambda_n[19,2]","125.609275","23.3094004944774","87.509749986072","109.274991418109","123.1","139.5","178.702499318242","1.00094999497496","20000"
"lambda_n[19,3]","15.08395235","6.39176832394564","5.99097499796547","10.54","13.8949991003958","18.38","30.4904998401805","1.00111144327442","9200"
"lambda_n[19,4]","23.9947141","8.8050416112333","11.2497498916032","17.74","22.5049994445679","28.6","45.08","1.00096491686159","20000"
"lambda_n[20,1]","119.5076955","11.1787537740607","98.63","111.8","119.2","126.8","142.2","1.00113883233567","7900"
"lambda_n[20,2]","66.285244","8.16312991167982","51.38","60.63","65.94","71.53","83.2804999414717","1.00094964977538","20000"
"lambda_n[20,3]","2.6090394645","1.78739222145376","0.356272458526757","1.313","2.219","3.478","7.04334966127661","1.00101106297902","20000"
"lambda_n[20,4]","33.3167395","7.38598518838211","21.3497499428981","28.13","32.46499961497","37.55","50.1602499757059","1.00095738032824","20000"
"lambda_n[21,1]","175.7125","17.6389601563065","143.9","163.6","174.7","186.8","213.4","1.00095210801396","20000"
