"mean";"sd";"2.5%";"25%";"50%";"75%";"97.5%";"Rhat";"n.eff"
"d_Sc_pred[15,1]";6.08495605;2.28622704080817;2.708;4.444;5.72849997817928;7.32124998719539;11.5602498946318;1.00105045647586;15000
"d_Sc_pred[15,2]";9.39419425;3.38895985415313;4.35892497482514;6.99074998658878;8.85449998588289;11.25;17.4002499299834;1.00095581917086;20000
"d_Sc_pred[15,3]";5.69180655;1.97030369754516;2.725;4.28;5.394;6.777;10.33;1.00116064446093;7100
"d_Sc_pred[15,4]";17.17096155;4.82854224117179;9.25997499868376;13.78;16.68;19.99;28.13;1.00173665346415;3300
"d_Sc_pred[15,5]";13.2292411;4.29550729316295;6.52897499813314;10.2174990821571;12.65;15.63;23.23;1.00197707348004;2600
"d_Sc_pred[15,6]";7.38953333;2.88925603505797;3.01597499595817;5.28074998224572;6.989;9.05324998964498;14.07024991342;1.00131040090573;4100
"d_Sc_pred[15,7]";7.02937125;2.83874185323162;2.938;4.998;6.554;8.5;13.88;1.00106603202333;13000
"d_Sc_pred[15,8]";12.6477684;3.77703864914159;6.63497499816297;9.96;12.18;14.79;21.33;1.00177800734948;1800
"d_Sc_pred[15,9]";1.911246365;0.753342619510476;0.813597499850191;1.375;1.784;2.312;3.72704998692439;1.00142738434565;3100
"d_Sc_pred[15,10]";16.72201845;4.50598208225864;9.36467477986421;13.56;16.24;19.39;26.8304998183895;1.00123467434859;19000
"d_Sc_pred[15,11]";5.9669755;2.219235356396;2.74894998225778;4.40674997872421;5.601;7.1;11.31;1.00100968692234;20000
"d_Sc_pred[15,12]";14.702152;4.11718307305114;8.0959749984945;11.78;14.18;17.07;24.06;1.001119014283;8800
"d_Sc_pred[15,13]";7.7579972;2.45991892843014;4.013;6.023;7.4194999831525;9.1222499897233;13.49;1.00111129484386;9200
"d_Sc_pred[15,14]";14.1957498;3.99873066949355;7.731;11.39;13.72;16.5;23.3402499477975;1.00142437854305;3200
"d_Sc_pred[15,15]";23.7394019;6.84482320348822;12.59;18.87;22.97;27.76;39.17;1.001194867995;6100
"d_Sc_pred[15,16]";16.64812805;4.58478940598672;9.12297499866399;13.43;16.13;19.35;27.0504998198658;1.0018034452737;1800
"d_Sc_pred[15,17]";8.25550835;2.43749615981374;4.43294998899967;6.525;7.948;9.63724999027246;13.9302499125503;1.00119566304884;6100
"d_Sc_pred[15,18]";19.3094251;5.1238730409854;10.8697498878115;15.73;18.72;22.31;31.0402499607444;1.00306750092566;900
"d_Sc_pred[15,19]";18.5318322;4.75497482613978;10.8097498871885;15.21;17.97;21.24;29.4002499585552;1.00118979852803;6200
"d_Sc_pred[15,20]";12.4603548;4.07917748152287;6.39197499809312;9.564;11.85;14.67;22.1112486239951;1.00094846044734;20000
"d_Sc_pred[15,21]";15.4038183;4.12824392972148;8.7958999778242;12.5;14.91;17.75;24.840249950949;1.00132095014875;4000
"d_Sc_pred[15,22]";15.82569105;4.35147387781949;8.75592498747005;12.78;15.33;18.27;25.8002499527737;1.00120298048182;5900
"d_Sc_pred[15,23]";26.74611915;7.614499086701;14.73;21.3774995613864;25.77;31.07;44.3402499725176;1.0010948994008;10000
"d_Sc_pred[15,24]";14.2319217;3.90100178083961;7.95787496169721;11.47;13.77;16.52;23.19;1.00169428036671;2000
"d_Sc_pred[16,1]";7.4549258;2.7890719279727;3.352;5.485;7.01949998219246;8.934;14.01;1.00118031248187;6500
"d_Sc_pred[16,2]";10.93546845;3.85260422776223;5.12494999048536;8.2087499885788;10.36;13.02;20.0402499392041;1.00096575867727;20000
"d_Sc_pred[16,3]";3.840462535;1.40077617269968;1.751;2.844;3.63;4.604;7.11412495719052;1.00122347706278;5500
"d_Sc_pred[16,4]";13.80237085;3.92427042083456;7.40392498518142;11.04;13.36;16.06;22.84;1.00152073488669;2600
"d_Sc_pred[16,5]";5.60483475;1.88468709790652;2.73894998219297;4.289;5.322;6.613;10.12;1.00118063173429;6500
"d_Sc_pred[16,6]";5.8372582;2.24171629646359;2.477;4.212;5.517;7.07324998674646;11.09;1.00105612469263;14000
"d_Sc_pred[16,7]";6.01894766;2.45395982121809;2.491;4.276;5.601;7.292;11.94;1.00103712857308;17000
"d_Sc_pred[16,8]";11.5954889;3.47547933645241;6.09797499800118;9.14074998974335;11.15;13.59;19.69;1.00107298730101;12000
"d_Sc_pred[16,9]";2.57490019;1.00537141723509;1.112;1.858;2.406;3.119;4.96304999017991;1.00094851765901;20000
"d_Sc_pred[16,10]";12.3568262;3.37599111639744;6.88487495572502;9.95374999058113;11.95;14.32;20.05;1.00169560738885;2000
"d_Sc_pred[16,11]";8.9986101;3.22335968253004;4.24694998851775;6.766;8.49049998527767;10.64;16.64;1.00106695696124;13000
"d_Sc_pred[16,12]";23.3383123;6.26703583577412;12.92;18.91;22.73;27.06;37.4407497071856;1.00136827873229;3600
"d_Sc_pred[16,13]";7.16095015;2.2870387556573;3.69297499669925;5.547;6.814;8.39;12.66;1.00112487828208;8500
"d_Sc_pred[16,14]";18.494325;4.99131347519722;10.2397498809049;15;18.01;21.44;29.7307496312993;1.00171193135545;2000
"d_Sc_pred[16,15]";25.4126389;7.21853461042495;13.6297499105401;20.29;24.56;29.64;41.8407497379642;1.0012170117349;5600
"d_Sc_pred[16,16]";11.8099442;3.34915363281369;6.519;9.438;11.4;13.7;19.5102499375531;1.00134910443482;3700
"d_Sc_pred[16,17]";9.24963195;2.65154689219996;5.06994999038212;7.358;8.931;10.78;15.43;1.00107596841379;12000
"d_Sc_pred[16,18]";17.06256695;4.43526532727681;9.687;13.93;16.63;19.72;26.9902499548554;1.00190000623258;4000
"d_Sc_pred[16,19]";15.68398555;4.08259341164283;9.201;12.78;15.2;17.99;25.03;1.00150945893114;2700
"d_Sc_pred[16,20]";14.94508725;4.63872667790387;7.799;11.64;14.3;17.58;25.7702499527187;1.00100370305119;20000
"d_Sc_pred[16,21]";17.4954109;4.5276972927085;10.04;14.3;17.03;20.14;27.7402499560756;1.00168509057275;2000
"d_Sc_pred[16,22]";12.7312454;3.6267656395236;7.024;10.18;12.26;14.8;21.09;1.00095151488375;20000
"d_Sc_pred[16,23]";31.18592735;8.59279434675975;17.33;25.12;30.09;36.14;50.760249975993;1.00110046443996;9900
"d_Sc_pred[16,24]";14.0272843;3.79054579190696;7.80689997501398;11.35;13.61;16.23;22.6202499461363;1.00149287875835;2800
"d_Sc_pred[17,1]";4.467999355;1.78257362822608;1.90697499360686;3.197;4.158;5.39;8.78104999444907;1.00101715000663;20000
"d_Sc_pred[17,2]";11.1139939;4.13235646295908;4.90997499751749;8.15;10.49;13.39;21.03;1.00099202521576;20000
"d_Sc_pred[17,3]";2.55253471;0.990456476042114;1.103;1.844;2.394;3.08324996959706;4.92907497775541;1.00106798456897;13000
"d_Sc_pred[17,4]";8.3291033;2.59578602785057;4.22494998845794;6.472;7.984;9.844249990477;14.28;1.00207671244713;1300
"d_Sc_pred[17,5]";4.33574052;1.53980095767849;2.0209749939676;3.234;4.11;5.178;7.97202499847133;1.00095916121155;20000
"d_Sc_pred[17,6]";5.9839085;2.7006920171029;2.09797499418907;3.98874997649443;5.54849997747139;7.484;12.46;1.00106940488794;12000
"d_Sc_pred[17,7]";3.07059515;1.35364295558949;1.184;2.119;2.818;3.759;6.42507498293325;1.00095462219657;20000
"d_Sc_pred[17,8]";10.2708856;3.3152264721344;5.0599499903631;7.92574998817097;9.81449998726374;12.15;17.96;1.00122844131868;5400
"d_Sc_pred[17,9]";1.549899845;0.630129708115661;0.639192498283457;1.1;1.445;1.885;3.052;1.00109282827066;10000
"d_Sc_pred[17,10]";8.14565565;2.47547253507016;4.27889995440054;6.3897499853273;7.83049998403678;9.55;13.87;1.00100806734192;20000
"d_Sc_pred[17,11]";4.40481993;1.69839417742375;1.96897499380824;3.208;4.11;5.28024998224628;8.52214994853944;1.00095151500028;20000
"d_Sc_pred[17,12]";15.3633171;4.56864968951953;7.99989997561697;12.1074992254733;14.86;18.04;25.8002499527737;1.00191220270389;1600
"d_Sc_pred[17,13]";8.0805323;2.63248717613084;4.038;6.216;7.727;9.51624999014878;14.33;1.000980623569;20000
"d_Sc_pred[17,14]";9.5264913;2.91556306118089;4.89497499750988;7.468;9.16;11.18;16.2402499249842;1.00097200104587;20000
"d_Sc_pred[17,15]";13.77952035;4.38593683837141;6.79997499820755;10.66;13.22;16.28;23.91;1.00119851744606;6000
"d_Sc_pred[17,16]";9.9290015;3.00433123009177;5.17094999057002;7.813;9.54249998690071;11.64;16.85;1.00113938848204;7900
"d_Sc_pred[17,17]";9.75988855;2.88333569753266;5.07994999040106;7.734;9.40849998671414;11.39;16.3802499256251;1.0017826374855;2200
"d_Sc_pred[17,18]";10.4235186;3.04465795537977;5.52294999117117;8.27974998867674;10.05;12.2;17.4;1.00105350889945;14000
"d_Sc_pred[17,19]";12.8019291;3.5481328963732;7.13697499829219;10.32;12.36;14.8;21.12;1.00096628961218;20000
"d_Sc_pred[17,20]";13.03283025;4.24863813438316;6.5039499925031;9.988;12.43;15.39;23.2;1.0009568713091;20000
"d_Sc_pred[17,21]";9.08047225;2.6919564213595;4.85894998996435;7.19;8.72949998568074;10.59;15.3702499207398;1.00098695703245;20000
"d_Sc_pred[17,22]";9.3919389;2.85774638228903;4.94794999014491;7.353;9.021;10.98;15.9702499237165;1.00118781756991;6300
"d_Sc_pred[17,23]";18.68951405;5.64894088355135;9.795;14.69;17.95;21.8124995702662;31.88;1.00113448154757;8100
"d_Sc_pred[17,24]";7.8301619;2.38423096222922;4.127;6.14474998474225;7.52;9.14224998974579;13.4002499090931;1.00108757566274;11000
"d_Sc_pred[18,1]";5.9615958;2.26811530894597;2.62;4.329;5.603;7.17024998692575;11.3802498929661;1.00096003922625;20000
"d_Sc_pred[18,2]";9.75616275;3.4826574299809;4.536;7.27674998711591;9.20849998642558;11.62;18.01;1.00095367818533;20000
"d_Sc_pred[18,3]";3.725841635;1.36828100775164;1.685;2.753;3.51;4.45424997895426;6.981;1.00095112445505;20000
"d_Sc_pred[18,4]";13.73759945;3.93453587267118;7.244;10.9374991425958;13.3549990640209;16.07;22.52;1.00124172533554;5100
"d_Sc_pred[18,5]";9.17934635;3.02904133690227;4.45497499726391;7.013;8.806;10.87;16.160249924613;1.00146285016535;2900
"d_Sc_pred[18,6]";5.74757774;2.29754680879747;2.31397499473165;4.084;5.37949997676364;7.03224998666919;11.1;1.0015345724391;2600
"d_Sc_pred[18,7]";6.018148145;2.48562810178405;2.43392495489869;4.269;5.605;7.285;12.03;1.00101936459603;20000
"d_Sc_pred[18,8]";23.3079466;6.74537203406471;11.72;18.54;22.79;27.48;38;1.00148190357969;2800
"d_Sc_pred[18,9]";1.694904325;0.668806313095964;0.7224;1.216;1.585;2.05;3.29;1.0013797412503;3500
"d_Sc_pred[18,10]";9.90062395;2.78810777103102;5.35097499772211;7.92774998817395;9.58;11.51;16.36;1.00188878624646;1600
"d_Sc_pred[18,11]";9.16750075;3.28762979234007;4.33394998874831;6.868;8.634;10.9;16.89024992787;1.00156183043393;2400
"d_Sc_pred[18,12]";14.4108885;4.03566134301325;7.7678999748885;11.56;13.97;16.81;23.5402499482409;1.00174488736195;4400
"d_Sc_pred[18,13]";8.28861005;2.59743723741289;4.2969499886514;6.445;7.923;9.709;14.39;1.00106134060551;13000
"d_Sc_pred[18,14]";10.32387545;2.96319787684187;5.48797499777898;8.22374998859963;10;12.07;17.03;1.00178123886663;1800
"d_Sc_pred[18,15]";16.4313686;4.86646403970548;8.66992498734574;12.95;15.87;19.23;27.66;1.00095242920199;20000
"d_Sc_pred[18,16]";11.08611515;3.13216919636922;6.00194999187593;8.864;10.73;12.9;18.3002499334256;1.00099777381519;20000
"d_Sc_pred[18,17]";10.02995695;2.8419490657859;5.46489996430119;8.0357499883329;9.68549998709411;11.65;16.5602499264332;1.00142249377957;3200
"d_Sc_pred[18,18]";12.38665225;3.38439319460442;6.86897499822555;9.99474999061976;12.01;14.36;19.9402499388993;1.00114361619526;7700
"d_Sc_pred[18,19]";13.3085139;3.55798711154511;7.55889997419395;10.81;12.91;15.32;21.6002499435936;1.00105360655433;14000
"d_Sc_pred[18,20]";12.1609019;3.85278226176022;6.21092498233418;9.41249996015654;11.66;14.32;21.11;1.00095269036609;20000
"d_Sc_pred[18,21]";11.540836;3.17348715673164;6.44892498298634;9.285;11.17;13.36;18.8902499355042;1.00111012086756;9300
"d_Sc_pred[18,22]";16.14751375;4.41475797184947;8.9239499945364;13.08;15.66;18.72;26.090499813241;1.00118990007375;6200
"d_Sc_pred[18,23]";22.16128735;6.31107418504556;12.0597498988876;17.68;21.38;25.8;36.74;1.00100075172967;20000
"d_Sc_pred[18,24]";9.7645823;2.75947217245622;5.309;7.79774998797678;9.45849998678437;11.36;16.08;1.00096157270934;20000
"d_Sc_pred[19,1]";6.429912;2.3674212297181;2.91;4.735;6.058;7.7002499878256;12.07;1.00114566502628;7600
"d_Sc_pred[19,2]";14.9252509;5.08778694020756;7.1168499383176;11.3;14.2;17.77;26.81;1.0010039729776;20000
"d_Sc_pred[19,3]";6.06835605;2.07563981620384;2.9179749958224;4.578;5.786;7.196;10.98;1.00135947198126;3700
"d_Sc_pred[19,4]";12.1506559;3.42603775157673;6.574;9.737;11.81;14.1;20.0602499392647;1.00155633010597;2500
"d_Sc_pred[19,5]";10.01938985;3.22327674465219;4.93097499752806;7.719;9.63;11.88;17.3504997192332;1.00167357369475;2100
"d_Sc_pred[19,6]";4.695014695;1.74982223517399;2.068;3.431;4.439;5.661;8.82009997789775;1.00111035099032;9300
"d_Sc_pred[19,7]";6.8041999;2.75064851546009;2.869;4.847;6.338;8.223;13.51;1.00096633692156;20000
"d_Sc_pred[19,8]";24.73221875;6.94634079055422;12.9397499057674;19.82;24.1749994829369;28.94;40.16;1.0028445603007;790
"d_Sc_pred[19,9]";2.869757295;1.13260886296533;1.22297499002938;2.065;2.69349995359198;3.47124997299503;5.57904999126393;1.00209476397869;1300
"d_Sc_pred[19,10]";18.18860345;4.74789339238797;10.2;14.83;17.73;21;28.8802499578091;1.00200854161251;1600
"d_Sc_pred[19,11]";10.2235916;3.60413160109885;4.86594998997879;7.693;9.657;12.14;18.7004997394882;1.00151776696342;2600
"d_Sc_pred[19,12]";18.966088;5.07148282026626;10.54;15.38;18.48;21.95;30.340249959839;1.00201758433223;1400
"d_Sc_pred[19,13]";9.23008145;2.8298108059331;4.83197499747741;7.23774998704648;8.856;10.82;15.7702499227494;1.00115551521832;7300
"d_Sc_pred[19,14]";8.6003716;2.48238519354388;4.62987493414594;6.832;8.303;10.01;14.35;1.000988629568;20000
"d_Sc_pred[19,15]";15.93969965;4.6638055388111;8.38897499854709;12.64;15.39;18.63;26.6;1.00117128561021;6700
"d_Sc_pred[19,16]";13.37332245;3.6668468067198;7.3849499933976;10.79;12.94;15.52;21.84;1.0010750161994;12000
"d_Sc_pred[19,17]";12.01133895;3.25997242194968;6.67094999269081;9.7;11.65;13.94;19.25;1.00134995714648;3700
"d_Sc_pred[19,18]";14.9416738;3.92304661541651;8.49;12.16;14.55;17.28;23.79;1.00190473591983;1600
"d_Sc_pred[19,19]";16.2631218;4.09713638406049;9.51792498847339;13.37;15.82;18.68;25.5902499523862;1.00148869089804;3100
"d_Sc_pred[19,20]";12.7739612;4.06882039107937;6.53789997016235;9.89;12.22;15.01;22.24;1.00117648415592;6600
"d_Sc_pred[19,21]";14.30947355;3.73655302229539;8.22294999407056;11.66;13.93;16.49;22.91;1.00167344421197;2100
"d_Sc_pred[19,22]";18.8319114;4.92275680117109;10.64;15.31;18.38;21.81;29.84;1.00218026161651;1200
"d_Sc_pred[19,23]";16.37640125;4.95724927256699;8.713;12.81;15.7;19.19;27.9302499563744;1.00097311364631;20000
"d_Sc_pred[19,24]";10.6796485;2.97040298766736;5.89294999172562;8.564;10.3449987916867;12.39;17.5;1.00117074914209;6800
"d_Sc_pred[20,1]";7.23595245;2.88271436684161;2.967;5.16874998186098;6.76;8.77424998931573;14.1102499136653;1.00107180637778;12000
"d_Sc_pred[20,2]";10.1327585;3.65826593308354;4.597;7.49874998749736;9.59349998697035;12.17;18.78;1.00095333965208;20000
"d_Sc_pred[20,3]";4.39627198;1.57616237906954;2.014;3.274;4.163;5.26324998218894;8.12902499850085;1.00102472213195;20000
"d_Sc_pred[20,4]";12.24747025;3.66251962390848;6.15397499801937;9.652;11.88;14.4;20.4502499404226;1.00160724085651;2300
"d_Sc_pred[20,5]";5.54599495;1.91515491779189;2.574;4.184;5.293;6.599;10.06;1.00113521380924;8000
"d_Sc_pred[20,6]";3.40685414;1.33290685779144;1.4379749915208;2.4527499617724;3.187;4.126;6.56504999257574;1.00095183133221;20000
"d_Sc_pred[20,7]";5.61000865;2.36189179392653;2.26897499462713;3.923;5.194;6.8242499862629;11.3602498927778;1.00114464450411;7700
"d_Sc_pred[20,8]";12.6306031;3.92390893953194;6.31992498263896;9.791;12.19;14.96;21.47;1.00125214454344;4900
"d_Sc_pred[20,9]";1.75820776;0.706266553089542;0.73018499398812;1.256;1.645;2.133;3.45219977438816;1.00096729349758;20000
"d_Sc_pred[20,10]";9.369281;2.690521023874;5.03897499758105;7.444;9.0674999862145;10.94;15.44;1.00096766992632;20000
"d_Sc_pred[20,11]";9.20141005;3.28132489846151;4.32392497462127;6.90974998643156;8.692;10.94;16.8802499278273;1.00135333653528;3700
"d_Sc_pred[20,12]";17.86079965;5.04683776491588;9.36194999479204;14.26;17.43;20.89;29.100249958128;1.0015842136408;2400
"d_Sc_pred[20,13]";11.09957045;3.36409304796086;5.72992498085073;8.702;10.74;13.02;18.83;1.00095607033191;20000
"d_Sc_pred[20,14]";5.8636728;1.84184519540225;3.00297499594067;4.553;5.629;6.89;10.14;1.00100338421668;20000
"d_Sc_pred[20,15]";11.8936816;3.72867339902374;6.019;9.21274998982352;11.42;14.01;20.4902499405388;1.00111425281492;9100
"d_Sc_pred[20,16]";7.5422956;2.3145999868175;3.882;5.887;7.24949998275743;8.867;12.95;1.00095398962081;20000
"d_Sc_pred[20,17]";8.6861349;2.52331084283773;4.59497499734728;6.891;8.387;10.18;14.41;1.00105724077873;14000
"d_Sc_pred[20,18]";9.284642;2.62652278239354;4.99694999024158;7.419;9.00149998611343;10.84;15.22;1.00132372291425;4000
"d_Sc_pred[20,19]";12.1637765;3.25423115303256;6.84397499821907;9.869;11.78;14.05;19.55;1.00106132930154;13000
"d_Sc_pred[20,20]";8.8524;3.00020869937609;4.23894998849607;6.71649994416181;8.423;10.52;15.9102499234289;1.00095175397206;20000
"d_Sc_pred[20,21]";9.7068643;2.7417471432383;5.28497499769366;7.761;9.366;11.3;15.9802499237642;1.00120082361873;6000
"d_Sc_pred[20,22]";9.76043395;2.85135586515449;5.15392497870983;7.736;9.43;11.42;16.09;1.00094845147736;20000
"d_Sc_pred[20,23]";13.1638477;4.13257460850369;6.6959499927181;10.23;12.62;15.51;22.7702499464911;1.00095130890144;20000
"d_Sc_pred[20,24]";11.2571437;3.18105695816954;6.05689996779184;8.993;10.89;13.14;18.4902499341094;1.00241879773655;1000
"d_Sc_pred[21,1]";7.4715571;2.82528120333773;3.224;5.442;7.04349998225314;9.02324998961056;14.32;1.00132525844701;4000
"d_Sc_pred[21,2]";11.35385925;3.97468667197132;5.32797499771227;8.494;10.77;13.57;20.5802499407988;1.00124655266348;5000
"d_Sc_pred[21,3]";5.0292045;1.7592597089162;2.358;3.761;4.76749997378081;6.005;9.17607498804883;1.00103332658766;18000
"d_Sc_pred[21,4]";10.79811125;3.14693123731423;5.64797499784191;8.561;10.47;12.67;17.97;1.00135074073239;3700
"d_Sc_pred[21,5]";5.878111;1.98027978744945;2.874;4.466;5.598;6.983;10.51;1.00105410425668;14000
"d_Sc_pred[21,6]";3.811698665;1.44937042164061;1.65397499262857;2.773;3.58;4.60024997962215;7.28004999330478;1.00110222499507;9800
"d_Sc_pred[21,7]";8.3332434;3.48561871647607;3.31187490791345;5.87774998404911;7.73149998383237;10.15;16.7302499271805;1.00105230590963;14000
"d_Sc_pred[21,8]";21.0434252;6.2200616033141;10.5897498848434;16.66;20.47;24.76;34.8;1.00206676785101;1400
"d_Sc_pred[21,9]";1.447511445;0.583699138751927;0.601082490057466;1.029;1.352;1.764;2.83002499569446;1.00095086089136;20000
"d_Sc_pred[21,10]";8.4943333;2.42807353081917;4.56;6.77574998616321;8.209;9.898;14.01;1.0016939579051;2000
"d_Sc_pred[21,11]";12.69401365;4.38929592437093;6.094;9.637;12.01;15.01;23.04;1.00192529767363;1500
"d_Sc_pred[21,12]";15.94297105;4.39451476407948;8.748;12.82;15.49;18.53;25.81;1.00193981087605;1500
"d_Sc_pred[21,13]";9.19347685;2.81724402415883;4.753;7.207;8.827;10.7524991283799;15.66;1.00116858576775;6800
"d_Sc_pred[21,14]";9.6913424;2.78832642884149;5.14394999052051;7.713;9.394;11.31;16.0002499238594;1.00116631166275;6900
"d_Sc_pred[21,15]";15.55705615;4.6135001681356;8.15089997606882;12.27;15.01;18.19;26.07;1.0013140039374;4100
"d_Sc_pred[21,16]";16.98703295;4.58810320652402;9.35297499869685;13.72;16.55;19.71;27.3802499554983;1.00119796246301;6000
"d_Sc_pred[21,17]";7.8446414;2.2778377799689;4.22797499711698;6.22674998494319;7.548;9.156;13.0502499066563;1.00124189756643;5100
"d_Sc_pred[21,18]";10.7108462;2.99990299133879;5.85797499791928;8.563;10.36;12.45;17.5604997225883;1.0013541269163;3700
"d_Sc_pred[21,19]";12.7451252;3.36188327478552;7.24592498485821;10.37;12.37;14.6824993616297;20.4502499404226;1.00154673226243;2500
"d_Sc_pred[21,20]";12.22336905;3.89548135426178;6.18397499802898;9.45074999007981;11.71;14.41;21.3902499430399;1.00112566318265;8500
"d_Sc_pred[21,21]";13.8093759;3.67778578918277;7.79397499843616;11.21;13.43;15.98;22.18;1.00221568931015;1200
"d_Sc_pred[21,22]";12.52636645;3.51323509539373;6.86594999289844;10.03;12.15;14.53;20.51;1.00192512144751;1500
"d_Sc_pred[21,23]";17.9865553;5.33553014424414;9.56797499872613;14.17;17.31;21.06;30.3502499598522;1.00106025111319;13000
"d_Sc_pred[21,24]";14.9351724;4.0086922921288;8.219;12.08;14.55;17.36;23.8502499489134;1.00190660872227;1600
"d_Sc_pred[22,1]";5.5985965;2.19933849452021;2.36797499485182;4.031;5.25;6.77024998615333;10.8402498876374;1.00098098884242;20000
"d_Sc_pred[22,2]";7.7312456;2.88135959183083;3.535;5.644;7.282;9.281;14.6404996673073;1.00096875889581;20000
"d_Sc_pred[22,3]";3.655918285;1.32923300348962;1.642;2.698;3.454;4.4;6.75202499819515;1.00102491084852;20000
"d_Sc_pred[22,4]";8.46372585;2.61239523103491;4.313;6.627;8.127;9.972;14.4;1.00176212877008;1800
"d_Sc_pred[22,5]";5.57905735;1.9396204306595;2.63897499538062;4.21174997773908;5.30949997645729;6.648;10.14;1.00118226269101;6400
"d_Sc_pred[22,6]";2.88582271;1.14555125350723;1.233;2.07;2.694;3.485;5.61402499782934;1.00099215942153;20000
"d_Sc_pred[22,7]";4.716166265;1.98818143629515;1.872;3.275;4.377;5.762;9.55202499872417;1.00097135444068;20000
"d_Sc_pred[22,8]";19.53229835;6.08848475979622;9.311;15.26;18.99;23.18;33.0402499631202;1.0016234826315;2200
"d_Sc_pred[22,9]";1.33993937;0.540377082483673;0.553992498019375;0.9595;1.25149990011985;1.62;2.645;1.00114612461592;7600
"d_Sc_pred[22,10]";7.7081568;2.30327133615563;4.07997499701239;6.085;7.405;9.028;13.07;1.00102646792355;19000
"d_Sc_pred[22,11]";6.07883925;2.26613020742747;2.79897499564474;4.489;5.70599991237294;7.242;11.5302498943578;1.00136281582322;3600
"d_Sc_pred[22,12]";12.7859724;3.76333552257183;6.76394999279132;10.08;12.33;14.99;21.29;1.00217710109977;1200
"d_Sc_pred[22,13]";4.52619152;1.54793672663115;2.20297499446612;3.432;4.314;5.355;8.199;1.00119616184264;6100
"d_Sc_pred[22,14]";7.79593725;2.36797807817585;4.04294998793819;6.12274998468742;7.48649998330328;9.16624998977263;13.28;1.00124180806815;5100
"d_Sc_pred[22,15]";12.01415615;3.76179136340391;6.093;9.32574998994683;11.53;14.14;20.8002499414248;1.00143380721979;3100
"d_Sc_pred[22,16]";7.21260225;2.25384602809084;3.70597499671083;5.61274998329597;6.91;8.468;12.5;1.00100002419865;20000
"d_Sc_pred[22,17]";4.6795648;1.51854758161832;2.3619499793492;3.591;4.463;5.514;8.22704999407533;1.00103092414054;18000
"d_Sc_pred[22,18]";11.9163128;3.3395282267253;6.392;9.50874999014031;11.59;13.93;19.37;1.00117104761594;6700
"d_Sc_pred[22,19]";15.81618615;4.14196284678042;9.01392498782876;12.9;15.37;18.23;25.2;1.00139264506829;3400
"d_Sc_pred[22,20]";14.11218655;4.50430164360847;7.036;10.93;13.52;16.63;24.69;1.00117532583533;6600
"d_Sc_pred[22,21]";15.056035;4.0878978603337;8.3039499941284;12.12;14.64;17.51;24.1602499495688;1.00128771522559;4400
"d_Sc_pred[22,22]";14.76412925;4.21508195471199;7.86384994417974;11.81;14.33;17.21;24.5;1.00186043154241;1600
"d_Sc_pred[22,23]";31.7275628;9.02378014331909;16.91;25.37;30.7349995932975;36.99;52.081249415332;1.00153034275014;2600
"d_Sc_pred[22,24]";9.04002325;2.66459316777382;4.828;7.149;8.721;10.57;15.1602499196424;1.00114018544854;7800
"d_Sc_pred[23,1]";3.377376995;1.44961357909089;1.345;2.35174996013042;3.113;4.107;6.91707498414685;1.00164494123356;2200
"d_Sc_pred[23,2]";4.90504937;1.96122052608655;2.079;3.4977499731945;4.569;5.92824998418678;9.6420999797815;1.00098991580904;20000
"d_Sc_pred[23,3]";2.25588434;0.884805934486116;0.969197499874243;1.624;2.10949994074425;2.73;4.37207497492269;1.00096494724458;20000
"d_Sc_pred[23,4]";4.11665286;1.44251278443398;1.87297499349077;3.088;3.915;4.90524998088912;7.44102499836226;1.00152128829519;2600
"d_Sc_pred[23,5]";2.428995315;0.94549021717683;1.044;1.7617499467758;2.283;2.916;4.6651499060281;1.00096920857261;20000
"d_Sc_pred[23,6]";1.30344506;0.553866499611202;0.5224;0.905274998964365;1.207;1.591;2.676;1.00096749198982;20000
"d_Sc_pred[23,7]";3.40342052;1.57737115717998;1.275;2.277;3.099;4.172;7.288;1.00104688451772;15000
"d_Sc_pred[23,8]";4.276766205;1.53236480836506;1.946;3.179;4.058;5.132;7.89304999382467;1.00121443478934;5600
"d_Sc_pred[23,9]";0.759428165;0.326900794327116;0.299897499593525;0.5277;0.7002;0.926549995953019;1.546;1.00101526986391;20000
"d_Sc_pred[23,10]";4.010850785;1.36250386133287;1.934;3.036;3.809;4.758;7.2071998918509;1.00097263048048;20000
"d_Sc_pred[23,11]";3.84413976;1.51265242023651;1.65097499261517;2.784;3.59;4.597;7.51104999351065;1.00101820785117;20000
"d_Sc_pred[23,12]";7.23390175;2.39875622283044;3.42797499644404;5.51974998301451;6.931;8.62224998912739;12.74;1.00130566540669;4200
"d_Sc_pred[23,13]";2.745348755;1.02211994031086;1.23097499009421;2.023;2.592;3.296;5.177;1.0009502264686;20000
"d_Sc_pred[23,14]";4.386969935;1.48406124290719;2.11;3.327;4.188;5.22724998206628;7.84639960287816;1.0010690699787;12000
"d_Sc_pred[23,15]";5.792022855;2.04061696487558;2.71;4.328;5.492;6.91624998644562;10.5802498848778;1.00113999867721;7800
"d_Sc_pred[23,16]";3.56112684;1.26723827959207;1.642;2.667;3.37949996301228;4.2412499778974;6.516;1.00095158363407;20000
"d_Sc_pred[23,17]";3.039528;1.07070336581234;1.42;2.276;2.884;3.622;5.52902499779597;1.00095546795974;20000
